c_date,iso2,iso3,code3,FIPS,Province_State,Country_Region,Population,Death
1/18/21,US,USA,840,9,Connecticut,US,3565287,6670
1/19/21,US,USA,840,9,Connecticut,US,3565287,6682
1/20/21,US,USA,840,9,Connecticut,US,3565287,6726
1/21/21,US,USA,840,9,Connecticut,US,3565287,6774
1/22/21,US,USA,840,9,Connecticut,US,3565287,6819
1/23/21,US,USA,840,9,Connecticut,US,3565287,6819
1/24/21,US,USA,840,9,Connecticut,US,3565287,6819
1/25/21,US,USA,840,9,Connecticut,US,3565287,6911
1/26/21,US,USA,840,9,Connecticut,US,3565287,6934
1/27/21,US,USA,840,9,Connecticut,US,3565287,6976
1/28/21,US,USA,840,9,Connecticut,US,3565287,7020
1/29/21,US,USA,840,9,Connecticut,US,3565287,7046
1/30/21,US,USA,840,9,Connecticut,US,3565287,7046
1/31/21,US,USA,840,9,Connecticut,US,3565287,7046
2/1/21,US,USA,840,9,Connecticut,US,3565287,7119
2/2/21,US,USA,840,9,Connecticut,US,3565287,7133
2/3/21,US,USA,840,9,Connecticut,US,3565287,7157
2/4/21,US,USA,840,9,Connecticut,US,3565287,7185
2/5/21,US,USA,840,9,Connecticut,US,3565287,7214
2/6/21,US,USA,840,9,Connecticut,US,3565287,7214
2/7/21,US,USA,840,9,Connecticut,US,3565287,7214
2/8/21,US,USA,840,9,Connecticut,US,3565287,7282
2/9/21,US,USA,840,9,Connecticut,US,3565287,7298
2/10/21,US,USA,840,9,Connecticut,US,3565287,7326
2/11/21,US,USA,840,9,Connecticut,US,3565287,7354
2/12/21,US,USA,840,9,Connecticut,US,3565287,7381
2/13/21,US,USA,840,9,Connecticut,US,3565287,7381
2/14/21,US,USA,840,9,Connecticut,US,3565287,7381
2/15/21,US,USA,840,9,Connecticut,US,3565287,7447
2/16/21,US,USA,840,9,Connecticut,US,3565287,7449
2/17/21,US,USA,840,9,Connecticut,US,3565287,7476
2/18/21,US,USA,840,9,Connecticut,US,3565287,7496
2/19/21,US,USA,840,9,Connecticut,US,3565287,7523
2/20/21,US,USA,840,9,Connecticut,US,3565287,7523
2/21/21,US,USA,840,9,Connecticut,US,3565287,7523
2/22/21,US,USA,840,9,Connecticut,US,3565287,7562
2/23/21,US,USA,840,9,Connecticut,US,3565287,7572
2/24/21,US,USA,840,9,Connecticut,US,3565287,7595
2/25/21,US,USA,840,9,Connecticut,US,3565287,7614
2/26/21,US,USA,840,9,Connecticut,US,3565287,7622
2/27/21,US,USA,840,9,Connecticut,US,3565287,7622
2/28/21,US,USA,840,9,Connecticut,US,3565287,7622
3/1/21,US,USA,840,9,Connecticut,US,3565287,7651
3/2/21,US,USA,840,9,Connecticut,US,3565287,7658
3/3/21,US,USA,840,9,Connecticut,US,3565287,7678
3/4/21,US,USA,840,9,Connecticut,US,3565287,7693
3/5/21,US,USA,840,9,Connecticut,US,3565287,7704
3/6/21,US,USA,840,9,Connecticut,US,3565287,7704
3/7/21,US,USA,840,9,Connecticut,US,3565287,7704
3/8/21,US,USA,840,9,Connecticut,US,3565287,7725
3/9/21,US,USA,840,9,Connecticut,US,3565287,7739
3/10/21,US,USA,840,9,Connecticut,US,3565287,7752
3/11/21,US,USA,840,9,Connecticut,US,3565287,7761
3/12/21,US,USA,840,9,Connecticut,US,3565287,7765
3/13/21,US,USA,840,9,Connecticut,US,3565287,7765
3/14/21,US,USA,840,9,Connecticut,US,3565287,7765
3/15/21,US,USA,840,9,Connecticut,US,3565287,7788
3/16/21,US,USA,840,9,Connecticut,US,3565287,7799
3/17/21,US,USA,840,9,Connecticut,US,3565287,7807
3/18/21,US,USA,840,9,Connecticut,US,3565287,7822
3/19/21,US,USA,840,9,Connecticut,US,3565287,7832
3/20/21,US,USA,840,9,Connecticut,US,3565287,7832
3/21/21,US,USA,840,9,Connecticut,US,3565287,7832
3/22/21,US,USA,840,9,Connecticut,US,3565287,7841
3/23/21,US,USA,840,9,Connecticut,US,3565287,7845
3/24/21,US,USA,840,9,Connecticut,US,3565287,7852
3/25/21,US,USA,840,9,Connecticut,US,3565287,7862
3/26/21,US,USA,840,9,Connecticut,US,3565287,7865
3/27/21,US,USA,840,9,Connecticut,US,3565287,7865
3/28/21,US,USA,840,9,Connecticut,US,3565287,7865
3/29/21,US,USA,840,9,Connecticut,US,3565287,7883
3/30/21,US,USA,840,9,Connecticut,US,3565287,7885
3/31/21,US,USA,840,9,Connecticut,US,3565287,7889
4/1/21,US,USA,840,9,Connecticut,US,3565287,7900
4/2/21,US,USA,840,9,Connecticut,US,3565287,7904
4/3/21,US,USA,840,9,Connecticut,US,3565287,7904
4/4/21,US,USA,840,9,Connecticut,US,3565287,7904
4/5/21,US,USA,840,9,Connecticut,US,3565287,7923
4/6/21,US,USA,840,9,Connecticut,US,3565287,7930
4/7/21,US,USA,840,9,Connecticut,US,3565287,7935
4/8/21,US,USA,840,9,Connecticut,US,3565287,7940
4/9/21,US,USA,840,9,Connecticut,US,3565287,7944
4/10/21,US,USA,840,9,Connecticut,US,3565287,7944
4/11/21,US,USA,840,9,Connecticut,US,3565287,7944
4/12/21,US,USA,840,9,Connecticut,US,3565287,7957
4/13/21,US,USA,840,9,Connecticut,US,3565287,7974
4/14/21,US,USA,840,9,Connecticut,US,3565287,7984
4/15/21,US,USA,840,9,Connecticut,US,3565287,7990
4/16/21,US,USA,840,9,Connecticut,US,3565287,7995
4/17/21,US,USA,840,9,Connecticut,US,3565287,7995
4/18/21,US,USA,840,9,Connecticut,US,3565287,7995
4/19/21,US,USA,840,9,Connecticut,US,3565287,8014
4/20/21,US,USA,840,9,Connecticut,US,3565287,8020
4/21/21,US,USA,840,9,Connecticut,US,3565287,8027
4/22/21,US,USA,840,9,Connecticut,US,3565287,8039
4/23/21,US,USA,840,9,Connecticut,US,3565287,8047
4/24/21,US,USA,840,9,Connecticut,US,3565287,8047
4/25/21,US,USA,840,9,Connecticut,US,3565287,8047
4/26/21,US,USA,840,9,Connecticut,US,3565287,8066
4/27/21,US,USA,840,9,Connecticut,US,3565287,8067
4/28/21,US,USA,840,9,Connecticut,US,3565287,8080
4/29/21,US,USA,840,9,Connecticut,US,3565287,8084
4/30/21,US,USA,840,9,Connecticut,US,3565287,8097
5/1/21,US,USA,840,9,Connecticut,US,3565287,8097
5/2/21,US,USA,840,9,Connecticut,US,3565287,8097
5/3/21,US,USA,840,9,Connecticut,US,3565287,8112
5/4/21,US,USA,840,9,Connecticut,US,3565287,8117
5/5/21,US,USA,840,9,Connecticut,US,3565287,8124
5/6/21,US,USA,840,9,Connecticut,US,3565287,8131
5/7/21,US,USA,840,9,Connecticut,US,3565287,8137
5/8/21,US,USA,840,9,Connecticut,US,3565287,8137
5/9/21,US,USA,840,9,Connecticut,US,3565287,8137
5/10/21,US,USA,840,9,Connecticut,US,3565287,8154
5/11/21,US,USA,840,9,Connecticut,US,3565287,8156
5/12/21,US,USA,840,9,Connecticut,US,3565287,8161
5/13/21,US,USA,840,9,Connecticut,US,3565287,8168
5/14/21,US,USA,840,9,Connecticut,US,3565287,8173
5/15/21,US,USA,840,9,Connecticut,US,3565287,8173
5/16/21,US,USA,840,9,Connecticut,US,3565287,8173
5/17/21,US,USA,840,9,Connecticut,US,3565287,8194
5/18/21,US,USA,840,9,Connecticut,US,3565287,8198
5/19/21,US,USA,840,9,Connecticut,US,3565287,8204
5/20/21,US,USA,840,9,Connecticut,US,3565287,8208
5/21/21,US,USA,840,9,Connecticut,US,3565287,8212
5/22/21,US,USA,840,9,Connecticut,US,3565287,8212
5/23/21,US,USA,840,9,Connecticut,US,3565287,8212
5/24/21,US,USA,840,9,Connecticut,US,3565287,8219
5/25/21,US,USA,840,9,Connecticut,US,3565287,8221
5/26/21,US,USA,840,9,Connecticut,US,3565287,8227
5/27/21,US,USA,840,9,Connecticut,US,3565287,8230
5/28/21,US,USA,840,9,Connecticut,US,3565287,8238
5/29/21,US,USA,840,9,Connecticut,US,3565287,8238
5/30/21,US,USA,840,9,Connecticut,US,3565287,8238
5/31/21,US,USA,840,9,Connecticut,US,3565287,8238
6/1/21,US,USA,840,9,Connecticut,US,3565287,8244
6/2/21,US,USA,840,9,Connecticut,US,3565287,8247
6/3/21,US,USA,840,9,Connecticut,US,3565287,8245
6/4/21,US,USA,840,9,Connecticut,US,3565287,8246
6/5/21,US,USA,840,9,Connecticut,US,3565287,8246
6/6/21,US,USA,840,9,Connecticut,US,3565287,8246
6/7/21,US,USA,840,9,Connecticut,US,3565287,8253
6/8/21,US,USA,840,9,Connecticut,US,3565287,8255
6/9/21,US,USA,840,9,Connecticut,US,3565287,8257
6/10/21,US,USA,840,9,Connecticut,US,3565287,8260
6/11/21,US,USA,840,9,Connecticut,US,3565287,8261
6/12/21,US,USA,840,9,Connecticut,US,3565287,8261
6/13/21,US,USA,840,9,Connecticut,US,3565287,8261
6/14/21,US,USA,840,9,Connecticut,US,3565287,8263
6/15/21,US,USA,840,9,Connecticut,US,3565287,8263
6/16/21,US,USA,840,9,Connecticut,US,3565287,8265
6/17/21,US,USA,840,9,Connecticut,US,3565287,8266
6/18/21,US,USA,840,9,Connecticut,US,3565287,8270
6/19/21,US,USA,840,9,Connecticut,US,3565287,8270
6/20/21,US,USA,840,9,Connecticut,US,3565287,8270
6/21/21,US,USA,840,9,Connecticut,US,3565287,8269
6/22/21,US,USA,840,9,Connecticut,US,3565287,8271
6/23/21,US,USA,840,9,Connecticut,US,3565287,8271
6/24/21,US,USA,840,9,Connecticut,US,3565287,8274
6/25/21,US,USA,840,9,Connecticut,US,3565287,8275
6/26/21,US,USA,840,9,Connecticut,US,3565287,8275
6/27/21,US,USA,840,9,Connecticut,US,3565287,8275
6/28/21,US,USA,840,9,Connecticut,US,3565287,8276
6/29/21,US,USA,840,9,Connecticut,US,3565287,8276
6/30/21,US,USA,840,9,Connecticut,US,3565287,8278
7/1/21,US,USA,840,9,Connecticut,US,3565287,8279
7/2/21,US,USA,840,9,Connecticut,US,3565287,8279
7/3/21,US,USA,840,9,Connecticut,US,3565287,8279
7/4/21,US,USA,840,9,Connecticut,US,3565287,8279
7/5/21,US,USA,840,9,Connecticut,US,3565287,8279
7/6/21,US,USA,840,9,Connecticut,US,3565287,8279
7/7/21,US,USA,840,9,Connecticut,US,3565287,8278
7/8/21,US,USA,840,9,Connecticut,US,3565287,8279
7/9/21,US,USA,840,9,Connecticut,US,3565287,8279
7/10/21,US,USA,840,9,Connecticut,US,3565287,8279
7/11/21,US,USA,840,9,Connecticut,US,3565287,8279
7/12/21,US,USA,840,9,Connecticut,US,3565287,8279
7/13/21,US,USA,840,9,Connecticut,US,3565287,8279
7/14/21,US,USA,840,9,Connecticut,US,3565287,8279
7/15/21,US,USA,840,9,Connecticut,US,3565287,8282
7/16/21,US,USA,840,9,Connecticut,US,3565287,8282
7/17/21,US,USA,840,9,Connecticut,US,3565287,8282
7/18/21,US,USA,840,9,Connecticut,US,3565287,8282
7/19/21,US,USA,840,9,Connecticut,US,3565287,8282
7/20/21,US,USA,840,9,Connecticut,US,3565287,8282
7/21/21,US,USA,840,9,Connecticut,US,3565287,8282
7/22/21,US,USA,840,9,Connecticut,US,3565287,8286
7/23/21,US,USA,840,9,Connecticut,US,3565287,8286
7/24/21,US,USA,840,9,Connecticut,US,3565287,8286
7/25/21,US,USA,840,9,Connecticut,US,3565287,8286
7/26/21,US,USA,840,9,Connecticut,US,3565287,8288
7/27/21,US,USA,840,9,Connecticut,US,3565287,8288
7/28/21,US,USA,840,9,Connecticut,US,3565287,8288
7/29/21,US,USA,840,9,Connecticut,US,3565287,8293
7/30/21,US,USA,840,9,Connecticut,US,3565287,8293
7/31/21,US,USA,840,9,Connecticut,US,3565287,8293
8/1/21,US,USA,840,9,Connecticut,US,3565287,8293
8/2/21,US,USA,840,9,Connecticut,US,3565287,8293
8/3/21,US,USA,840,9,Connecticut,US,3565287,8292
8/4/21,US,USA,840,9,Connecticut,US,3565287,8292
8/5/21,US,USA,840,9,Connecticut,US,3565287,8296
8/6/21,US,USA,840,9,Connecticut,US,3565287,8296
8/7/21,US,USA,840,9,Connecticut,US,3565287,8296
8/8/21,US,USA,840,9,Connecticut,US,3565287,8296
8/9/21,US,USA,840,9,Connecticut,US,3565287,8296
8/10/21,US,USA,840,9,Connecticut,US,3565287,8297
8/11/21,US,USA,840,9,Connecticut,US,3565287,8297
8/12/21,US,USA,840,9,Connecticut,US,3565287,8307
8/13/21,US,USA,840,9,Connecticut,US,3565287,8307
8/14/21,US,USA,840,9,Connecticut,US,3565287,8307
8/15/21,US,USA,840,9,Connecticut,US,3565287,8307
8/16/21,US,USA,840,9,Connecticut,US,3565287,8307
8/17/21,US,USA,840,9,Connecticut,US,3565287,8304
8/18/21,US,USA,840,9,Connecticut,US,3565287,8307
8/19/21,US,USA,840,9,Connecticut,US,3565287,8330
8/20/21,US,USA,840,9,Connecticut,US,3565287,8337
8/21/21,US,USA,840,9,Connecticut,US,3565287,8337
8/22/21,US,USA,840,9,Connecticut,US,3565287,8337
8/23/21,US,USA,840,9,Connecticut,US,3565287,8335
8/24/21,US,USA,840,9,Connecticut,US,3565287,8335
8/25/21,US,USA,840,9,Connecticut,US,3565287,8335
8/26/21,US,USA,840,9,Connecticut,US,3565287,8355
8/27/21,US,USA,840,9,Connecticut,US,3565287,8358
8/28/21,US,USA,840,9,Connecticut,US,3565287,8358
8/29/21,US,USA,840,9,Connecticut,US,3565287,8358
8/30/21,US,USA,840,9,Connecticut,US,3565287,8358
8/31/21,US,USA,840,9,Connecticut,US,3565287,8358
9/1/21,US,USA,840,9,Connecticut,US,3565287,8358
9/2/21,US,USA,840,9,Connecticut,US,3565287,8394
9/3/21,US,USA,840,9,Connecticut,US,3565287,8394
9/4/21,US,USA,840,9,Connecticut,US,3565287,8394
9/5/21,US,USA,840,9,Connecticut,US,3565287,8394
9/6/21,US,USA,840,9,Connecticut,US,3565287,8394
9/7/21,US,USA,840,9,Connecticut,US,3565287,8395
9/8/21,US,USA,840,9,Connecticut,US,3565287,8415
9/9/21,US,USA,840,9,Connecticut,US,3565287,8416
9/10/21,US,USA,840,9,Connecticut,US,3565287,8424
9/11/21,US,USA,840,9,Connecticut,US,3565287,8424
9/12/21,US,USA,840,9,Connecticut,US,3565287,8424
9/13/21,US,USA,840,9,Connecticut,US,3565287,8424
9/14/21,US,USA,840,9,Connecticut,US,3565287,8446
9/15/21,US,USA,840,9,Connecticut,US,3565287,8447
9/16/21,US,USA,840,9,Connecticut,US,3565287,8447
9/17/21,US,USA,840,9,Connecticut,US,3565287,8463
9/18/21,US,USA,840,9,Connecticut,US,3565287,8463
9/19/21,US,USA,840,9,Connecticut,US,3565287,8463
9/20/21,US,USA,840,9,Connecticut,US,3565287,8462
9/21/21,US,USA,840,9,Connecticut,US,3565287,8477
9/22/21,US,USA,840,9,Connecticut,US,3565287,8484
9/23/21,US,USA,840,9,Connecticut,US,3565287,8483
9/24/21,US,USA,840,9,Connecticut,US,3565287,8501
9/25/21,US,USA,840,9,Connecticut,US,3565287,8501
9/26/21,US,USA,840,9,Connecticut,US,3565287,8501
9/27/21,US,USA,840,9,Connecticut,US,3565287,8593
9/28/21,US,USA,840,9,Connecticut,US,3565287,8626
9/29/21,US,USA,840,9,Connecticut,US,3565287,8629
9/30/21,US,USA,840,9,Connecticut,US,3565287,8629
10/1/21,US,USA,840,9,Connecticut,US,3565287,8650
10/2/21,US,USA,840,9,Connecticut,US,3565287,8650
10/3/21,US,USA,840,9,Connecticut,US,3565287,8650
10/4/21,US,USA,840,9,Connecticut,US,3565287,8650
10/5/21,US,USA,840,9,Connecticut,US,3565287,8666
10/6/21,US,USA,840,9,Connecticut,US,3565287,8667
10/7/21,US,USA,840,9,Connecticut,US,3565287,8667
10/8/21,US,USA,840,9,Connecticut,US,3565287,8667
10/9/21,US,USA,840,9,Connecticut,US,3565287,8667
10/10/21,US,USA,840,9,Connecticut,US,3565287,8667
10/11/21,US,USA,840,9,Connecticut,US,3565287,8667
10/12/21,US,USA,840,9,Connecticut,US,3565287,8667
10/13/21,US,USA,840,9,Connecticut,US,3565287,8705
10/14/21,US,USA,840,9,Connecticut,US,3565287,8707
10/15/21,US,USA,840,9,Connecticut,US,3565287,8718
10/16/21,US,USA,840,9,Connecticut,US,3565287,8718
10/17/21,US,USA,840,9,Connecticut,US,3565287,8718
10/18/21,US,USA,840,9,Connecticut,US,3565287,8718
10/19/21,US,USA,840,9,Connecticut,US,3565287,8721
10/20/21,US,USA,840,9,Connecticut,US,3565287,8721
10/21/21,US,USA,840,9,Connecticut,US,3565287,8721
10/22/21,US,USA,840,9,Connecticut,US,3565287,8739
10/23/21,US,USA,840,9,Connecticut,US,3565287,8739
10/24/21,US,USA,840,9,Connecticut,US,3565287,8739
10/25/21,US,USA,840,9,Connecticut,US,3565287,8739
10/26/21,US,USA,840,9,Connecticut,US,3565287,8752
10/27/21,US,USA,840,9,Connecticut,US,3565287,8752
10/28/21,US,USA,840,9,Connecticut,US,3565287,8751
10/29/21,US,USA,840,9,Connecticut,US,3565287,8764
10/30/21,US,USA,840,9,Connecticut,US,3565287,8764
10/31/21,US,USA,840,9,Connecticut,US,3565287,8764
11/1/21,US,USA,840,9,Connecticut,US,3565287,8766
11/2/21,US,USA,840,9,Connecticut,US,3565287,8776
11/3/21,US,USA,840,9,Connecticut,US,3565287,8776
11/4/21,US,USA,840,9,Connecticut,US,3565287,8776
11/5/21,US,USA,840,9,Connecticut,US,3565287,8790
11/6/21,US,USA,840,9,Connecticut,US,3565287,8790
11/7/21,US,USA,840,9,Connecticut,US,3565287,8790
11/8/21,US,USA,840,9,Connecticut,US,3565287,8790
11/9/21,US,USA,840,9,Connecticut,US,3565287,8806
11/10/21,US,USA,840,9,Connecticut,US,3565287,8809
11/11/21,US,USA,840,9,Connecticut,US,3565287,8809
11/12/21,US,USA,840,9,Connecticut,US,3565287,8809
11/13/21,US,USA,840,9,Connecticut,US,3565287,8809
11/14/21,US,USA,840,9,Connecticut,US,3565287,8809
11/15/21,US,USA,840,9,Connecticut,US,3565287,8826
11/16/21,US,USA,840,9,Connecticut,US,3565287,8826
11/17/21,US,USA,840,9,Connecticut,US,3565287,8834
11/18/21,US,USA,840,9,Connecticut,US,3565287,8834
11/19/21,US,USA,840,9,Connecticut,US,3565287,8850
11/20/21,US,USA,840,9,Connecticut,US,3565287,8850
11/21/21,US,USA,840,9,Connecticut,US,3565287,8850
11/22/21,US,USA,840,9,Connecticut,US,3565287,8853
11/23/21,US,USA,840,9,Connecticut,US,3565287,8853
11/24/21,US,USA,840,9,Connecticut,US,3565287,8865
11/25/21,US,USA,840,9,Connecticut,US,3565287,8865
11/26/21,US,USA,840,9,Connecticut,US,3565287,8865
11/27/21,US,USA,840,9,Connecticut,US,3565287,8865
11/28/21,US,USA,840,9,Connecticut,US,3565287,8865
11/29/21,US,USA,840,9,Connecticut,US,3565287,8864
11/30/21,US,USA,840,9,Connecticut,US,3565287,8905
12/1/21,US,USA,840,9,Connecticut,US,3565287,8909
12/2/21,US,USA,840,9,Connecticut,US,3565287,8909
12/3/21,US,USA,840,9,Connecticut,US,3565287,8925
12/4/21,US,USA,840,9,Connecticut,US,3565287,8925
12/5/21,US,USA,840,9,Connecticut,US,3565287,8925
12/6/21,US,USA,840,9,Connecticut,US,3565287,8925
12/7/21,US,USA,840,9,Connecticut,US,3565287,8945
12/8/21,US,USA,840,9,Connecticut,US,3565287,8946
12/9/21,US,USA,840,9,Connecticut,US,3565287,8946
12/10/21,US,USA,840,9,Connecticut,US,3565287,8972
12/11/21,US,USA,840,9,Connecticut,US,3565287,8972
12/12/21,US,USA,840,9,Connecticut,US,3565287,8972
12/13/21,US,USA,840,9,Connecticut,US,3565287,8972
12/14/21,US,USA,840,9,Connecticut,US,3565287,9000
12/15/21,US,USA,840,9,Connecticut,US,3565287,9002
12/16/21,US,USA,840,9,Connecticut,US,3565287,9002
12/17/21,US,USA,840,9,Connecticut,US,3565287,9002
12/18/21,US,USA,840,9,Connecticut,US,3565287,9002
12/19/21,US,USA,840,9,Connecticut,US,3565287,9002
12/20/21,US,USA,840,9,Connecticut,US,3565287,9042
12/21/21,US,USA,840,9,Connecticut,US,3565287,9076
12/22/21,US,USA,840,9,Connecticut,US,3565287,9078
12/23/21,US,USA,840,9,Connecticut,US,3565287,9077
12/24/21,US,USA,840,9,Connecticut,US,3565287,9077
12/25/21,US,USA,840,9,Connecticut,US,3565287,9077
12/26/21,US,USA,840,9,Connecticut,US,3565287,9077
12/27/21,US,USA,840,9,Connecticut,US,3565287,9103
12/28/21,US,USA,840,9,Connecticut,US,3565287,9156
12/29/21,US,USA,840,9,Connecticut,US,3565287,9161
12/30/21,US,USA,840,9,Connecticut,US,3565287,9160
12/31/21,US,USA,840,9,Connecticut,US,3565287,9160
1/1/22,US,USA,840,9,Connecticut,US,3565287,9160
1/2/22,US,USA,840,9,Connecticut,US,3565287,9160
1/3/22,US,USA,840,9,Connecticut,US,3565287,9210
1/4/22,US,USA,840,9,Connecticut,US,3565287,9274
1/5/22,US,USA,840,9,Connecticut,US,3565287,9281
1/6/22,US,USA,840,9,Connecticut,US,3565287,9281
1/7/22,US,USA,840,9,Connecticut,US,3565287,9377
1/8/22,US,USA,840,9,Connecticut,US,3565287,9377
1/9/22,US,USA,840,9,Connecticut,US,3565287,9377
1/10/22,US,USA,840,9,Connecticut,US,3565287,9377
1/11/22,US,USA,840,9,Connecticut,US,3565287,9435
1/12/22,US,USA,840,9,Connecticut,US,3565287,9442
1/13/22,US,USA,840,9,Connecticut,US,3565287,9442
1/14/22,US,USA,840,9,Connecticut,US,3565287,9556
1/15/22,US,USA,840,9,Connecticut,US,3565287,9556
1/16/22,US,USA,840,9,Connecticut,US,3565287,9556
1/17/22,US,USA,840,9,Connecticut,US,3565287,9554
1/18/22,US,USA,840,9,Connecticut,US,3565287,9564
1/19/22,US,USA,840,9,Connecticut,US,3565287,9670
1/20/22,US,USA,840,9,Connecticut,US,3565287,9683
1/21/22,US,USA,840,9,Connecticut,US,3565287,9769
1/22/22,US,USA,840,9,Connecticut,US,3565287,9769
1/23/22,US,USA,840,9,Connecticut,US,3565287,9769
1/24/22,US,USA,840,9,Connecticut,US,3565287,9774
1/25/22,US,USA,840,9,Connecticut,US,3565287,9773
1/26/22,US,USA,840,9,Connecticut,US,3565287,9901
1/27/22,US,USA,840,9,Connecticut,US,3565287,9908
1/28/22,US,USA,840,9,Connecticut,US,3565287,9985
1/29/22,US,USA,840,9,Connecticut,US,3565287,9985
1/30/22,US,USA,840,9,Connecticut,US,3565287,9985
1/31/22,US,USA,840,9,Connecticut,US,3565287,10010
2/1/22,US,USA,840,9,Connecticut,US,3565287,10076
2/2/22,US,USA,840,9,Connecticut,US,3565287,10083
2/3/22,US,USA,840,9,Connecticut,US,3565287,10083
2/4/22,US,USA,840,9,Connecticut,US,3565287,10159
2/5/22,US,USA,840,9,Connecticut,US,3565287,10159
2/6/22,US,USA,840,9,Connecticut,US,3565287,10159
2/7/22,US,USA,840,9,Connecticut,US,3565287,10159
2/8/22,US,USA,840,9,Connecticut,US,3565287,10158
2/9/22,US,USA,840,9,Connecticut,US,3565287,10214
2/10/22,US,USA,840,9,Connecticut,US,3565287,10219
2/11/22,US,USA,840,9,Connecticut,US,3565287,10260
2/12/22,US,USA,840,9,Connecticut,US,3565287,10260
2/13/22,US,USA,840,9,Connecticut,US,3565287,10260
2/14/22,US,USA,840,9,Connecticut,US,3565287,10260
2/15/22,US,USA,840,9,Connecticut,US,3565287,10320
2/16/22,US,USA,840,9,Connecticut,US,3565287,10318
2/17/22,US,USA,840,9,Connecticut,US,3565287,10324
2/18/22,US,USA,840,9,Connecticut,US,3565287,10357
2/19/22,US,USA,840,9,Connecticut,US,3565287,10357
2/20/22,US,USA,840,9,Connecticut,US,3565287,10357
2/21/22,US,USA,840,9,Connecticut,US,3565287,10374
2/22/22,US,USA,840,9,Connecticut,US,3565287,10374
2/23/22,US,USA,840,9,Connecticut,US,3565287,10438
2/24/22,US,USA,840,9,Connecticut,US,3565287,10443
2/25/22,US,USA,840,9,Connecticut,US,3565287,10465
2/26/22,US,USA,840,9,Connecticut,US,3565287,10465
2/27/22,US,USA,840,9,Connecticut,US,3565287,10465
2/28/22,US,USA,840,9,Connecticut,US,3565287,10470
3/1/22,US,USA,840,9,Connecticut,US,3565287,10471
3/2/22,US,USA,840,9,Connecticut,US,3565287,10512
3/3/22,US,USA,840,9,Connecticut,US,3565287,10515
3/4/22,US,USA,840,9,Connecticut,US,3565287,10543
3/5/22,US,USA,840,9,Connecticut,US,3565287,10543
1/22/20,US,USA,840,10,Delaware,US,973764,0
1/23/20,US,USA,840,10,Delaware,US,973764,0
1/24/20,US,USA,840,10,Delaware,US,973764,0
1/25/20,US,USA,840,10,Delaware,US,973764,0
1/26/20,US,USA,840,10,Delaware,US,973764,0
1/27/20,US,USA,840,10,Delaware,US,973764,0
1/28/20,US,USA,840,10,Delaware,US,973764,0
1/29/20,US,USA,840,10,Delaware,US,973764,0
1/30/20,US,USA,840,10,Delaware,US,973764,0
1/31/20,US,USA,840,10,Delaware,US,973764,0
2/1/20,US,USA,840,10,Delaware,US,973764,0
2/2/20,US,USA,840,10,Delaware,US,973764,0
2/3/20,US,USA,840,10,Delaware,US,973764,0
2/4/20,US,USA,840,10,Delaware,US,973764,0
2/5/20,US,USA,840,10,Delaware,US,973764,0
2/6/20,US,USA,840,10,Delaware,US,973764,0
2/7/20,US,USA,840,10,Delaware,US,973764,0
2/8/20,US,USA,840,10,Delaware,US,973764,0
2/9/20,US,USA,840,10,Delaware,US,973764,0
2/10/20,US,USA,840,10,Delaware,US,973764,0
2/11/20,US,USA,840,10,Delaware,US,973764,0
2/12/20,US,USA,840,10,Delaware,US,973764,0
2/13/20,US,USA,840,10,Delaware,US,973764,0
2/14/20,US,USA,840,10,Delaware,US,973764,0
2/15/20,US,USA,840,10,Delaware,US,973764,0
2/16/20,US,USA,840,10,Delaware,US,973764,0
2/17/20,US,USA,840,10,Delaware,US,973764,0
2/18/20,US,USA,840,10,Delaware,US,973764,0
2/19/20,US,USA,840,10,Delaware,US,973764,0
2/20/20,US,USA,840,10,Delaware,US,973764,0
2/21/20,US,USA,840,10,Delaware,US,973764,0
2/22/20,US,USA,840,10,Delaware,US,973764,0
2/23/20,US,USA,840,10,Delaware,US,973764,0
2/24/20,US,USA,840,10,Delaware,US,973764,0
2/25/20,US,USA,840,10,Delaware,US,973764,0
2/26/20,US,USA,840,10,Delaware,US,973764,0
2/27/20,US,USA,840,10,Delaware,US,973764,0
2/28/20,US,USA,840,10,Delaware,US,973764,0
2/29/20,US,USA,840,10,Delaware,US,973764,0
3/1/20,US,USA,840,10,Delaware,US,973764,0
3/2/20,US,USA,840,10,Delaware,US,973764,0
3/3/20,US,USA,840,10,Delaware,US,973764,0
3/4/20,US,USA,840,10,Delaware,US,973764,0
3/5/20,US,USA,840,10,Delaware,US,973764,0
3/6/20,US,USA,840,10,Delaware,US,973764,0
3/7/20,US,USA,840,10,Delaware,US,973764,0
3/8/20,US,USA,840,10,Delaware,US,973764,0
3/9/20,US,USA,840,10,Delaware,US,973764,0
3/10/20,US,USA,840,10,Delaware,US,973764,0
3/11/20,US,USA,840,10,Delaware,US,973764,0
3/12/20,US,USA,840,10,Delaware,US,973764,0
3/13/20,US,USA,840,10,Delaware,US,973764,0
