c_date,iso2,iso3,code3,FIPS,Province_State,Country_Region,Death
6/11/20,US,USA,840,8,Colorado,US,28647
6/12/20,US,USA,840,8,Colorado,US,28822
6/13/20,US,USA,840,8,Colorado,US,29017
6/14/20,US,USA,840,8,Colorado,US,29130
6/15/20,US,USA,840,8,Colorado,US,29299
6/16/20,US,USA,840,8,Colorado,US,29442
6/17/20,US,USA,840,8,Colorado,US,29671
6/18/20,US,USA,840,8,Colorado,US,29901
6/19/20,US,USA,840,8,Colorado,US,30187
6/20/20,US,USA,840,8,Colorado,US,30348
6/21/20,US,USA,840,8,Colorado,US,30539
6/22/20,US,USA,840,8,Colorado,US,30705
6/23/20,US,USA,840,8,Colorado,US,30893
6/24/20,US,USA,840,8,Colorado,US,31155
6/25/20,US,USA,840,8,Colorado,US,31479
6/26/20,US,USA,840,8,Colorado,US,31796
6/27/20,US,USA,840,8,Colorado,US,32022
6/28/20,US,USA,840,8,Colorado,US,32307
6/29/20,US,USA,840,8,Colorado,US,32511
6/30/20,US,USA,840,8,Colorado,US,32715
7/1/20,US,USA,840,8,Colorado,US,33029
7/2/20,US,USA,840,8,Colorado,US,33352
7/3/20,US,USA,840,8,Colorado,US,33612
7/4/20,US,USA,840,8,Colorado,US,33866
7/5/20,US,USA,840,8,Colorado,US,34065
7/6/20,US,USA,840,8,Colorado,US,34257
7/7/20,US,USA,840,8,Colorado,US,34664
7/8/20,US,USA,840,8,Colorado,US,35116
7/9/20,US,USA,840,8,Colorado,US,35525
7/10/20,US,USA,840,8,Colorado,US,36191
7/11/20,US,USA,840,8,Colorado,US,36591
7/12/20,US,USA,840,8,Colorado,US,36913
7/13/20,US,USA,840,8,Colorado,US,37236
7/14/20,US,USA,840,8,Colorado,US,37686
7/15/20,US,USA,840,8,Colorado,US,38155
7/16/20,US,USA,840,8,Colorado,US,38726
7/17/20,US,USA,840,8,Colorado,US,39344
7/18/20,US,USA,840,8,Colorado,US,39788
7/19/20,US,USA,840,8,Colorado,US,40142
7/20/20,US,USA,840,8,Colorado,US,40566
7/21/20,US,USA,840,8,Colorado,US,41059
7/22/20,US,USA,840,8,Colorado,US,41698
7/23/20,US,USA,840,8,Colorado,US,42313
7/24/20,US,USA,840,8,Colorado,US,42980
7/25/20,US,USA,840,8,Colorado,US,43789
7/26/20,US,USA,840,8,Colorado,US,44336
7/27/20,US,USA,840,8,Colorado,US,44565
7/28/20,US,USA,840,8,Colorado,US,45314
7/29/20,US,USA,840,8,Colorado,US,45796
7/30/20,US,USA,840,8,Colorado,US,46204
7/31/20,US,USA,840,8,Colorado,US,46809
8/1/20,US,USA,840,8,Colorado,US,47267
8/2/20,US,USA,840,8,Colorado,US,47727
8/3/20,US,USA,840,8,Colorado,US,47968
8/4/20,US,USA,840,8,Colorado,US,48394
8/5/20,US,USA,840,8,Colorado,US,48988
8/6/20,US,USA,840,8,Colorado,US,49436
8/7/20,US,USA,840,8,Colorado,US,49893
8/8/20,US,USA,840,8,Colorado,US,50324
8/9/20,US,USA,840,8,Colorado,US,50660
8/10/20,US,USA,840,8,Colorado,US,51038
8/11/20,US,USA,840,8,Colorado,US,51441
8/12/20,US,USA,840,8,Colorado,US,51756
8/13/20,US,USA,840,8,Colorado,US,52219
8/14/20,US,USA,840,8,Colorado,US,52538
8/15/20,US,USA,840,8,Colorado,US,52838
8/16/20,US,USA,840,8,Colorado,US,53176
8/17/20,US,USA,840,8,Colorado,US,53370
8/18/20,US,USA,840,8,Colorado,US,53631
8/19/20,US,USA,840,8,Colorado,US,53901
8/20/20,US,USA,840,8,Colorado,US,54230
8/21/20,US,USA,840,8,Colorado,US,54230
8/22/20,US,USA,840,8,Colorado,US,54883
8/23/20,US,USA,840,8,Colorado,US,55143
8/24/20,US,USA,840,8,Colorado,US,55341
8/25/20,US,USA,840,8,Colorado,US,55800
8/26/20,US,USA,840,8,Colorado,US,55993
8/27/20,US,USA,840,8,Colorado,US,56343
8/28/20,US,USA,840,8,Colorado,US,56773
8/29/20,US,USA,840,8,Colorado,US,57040
8/30/20,US,USA,840,8,Colorado,US,57223
8/31/20,US,USA,840,8,Colorado,US,57424
9/1/20,US,USA,840,8,Colorado,US,57775
9/2/20,US,USA,840,8,Colorado,US,58019
9/3/20,US,USA,840,8,Colorado,US,58287
9/4/20,US,USA,840,8,Colorado,US,58287
9/5/20,US,USA,840,8,Colorado,US,58986
9/6/20,US,USA,840,8,Colorado,US,59271
9/7/20,US,USA,840,8,Colorado,US,59484
9/8/20,US,USA,840,8,Colorado,US,59671
9/9/20,US,USA,840,8,Colorado,US,59911
9/10/20,US,USA,840,8,Colorado,US,60175
9/11/20,US,USA,840,8,Colorado,US,60482
9/12/20,US,USA,840,8,Colorado,US,60896
9/13/20,US,USA,840,8,Colorado,US,61313
9/14/20,US,USA,840,8,Colorado,US,61687
9/15/20,US,USA,840,8,Colorado,US,62099
9/16/20,US,USA,840,8,Colorado,US,62686
9/17/20,US,USA,840,8,Colorado,US,63145
9/18/20,US,USA,840,8,Colorado,US,63750
9/19/20,US,USA,840,8,Colorado,US,64356
9/20/20,US,USA,840,8,Colorado,US,64857
9/21/20,US,USA,840,8,Colorado,US,65399
9/22/20,US,USA,840,8,Colorado,US,66053
9/23/20,US,USA,840,8,Colorado,US,66669
9/24/20,US,USA,840,8,Colorado,US,67217
9/25/20,US,USA,840,8,Colorado,US,67926
9/26/20,US,USA,840,8,Colorado,US,68510
9/27/20,US,USA,840,8,Colorado,US,69079
9/28/20,US,USA,840,8,Colorado,US,69490
9/29/20,US,USA,840,8,Colorado,US,70025
9/30/20,US,USA,840,8,Colorado,US,70536
10/1/20,US,USA,840,8,Colorado,US,71218
10/2/20,US,USA,840,8,Colorado,US,71898
10/3/20,US,USA,840,8,Colorado,US,72555
10/4/20,US,USA,840,8,Colorado,US,73076
10/5/20,US,USA,840,8,Colorado,US,73537
10/6/20,US,USA,840,8,Colorado,US,74191
10/7/20,US,USA,840,8,Colorado,US,74922
10/8/20,US,USA,840,8,Colorado,US,75785
10/9/20,US,USA,840,8,Colorado,US,76619
10/10/20,US,USA,840,8,Colorado,US,77642
10/11/20,US,USA,840,8,Colorado,US,78461
10/12/20,US,USA,840,8,Colorado,US,79037
10/13/20,US,USA,840,8,Colorado,US,80085
10/14/20,US,USA,840,8,Colorado,US,80777
10/15/20,US,USA,840,8,Colorado,US,81918
10/16/20,US,USA,840,8,Colorado,US,83230
10/17/20,US,USA,840,8,Colorado,US,84369
10/18/20,US,USA,840,8,Colorado,US,85302
10/19/20,US,USA,840,8,Colorado,US,86374
10/20/20,US,USA,840,8,Colorado,US,87582
10/21/20,US,USA,840,8,Colorado,US,88849
10/22/20,US,USA,840,8,Colorado,US,90222
10/23/20,US,USA,840,8,Colorado,US,91572
10/24/20,US,USA,840,8,Colorado,US,93400
10/25/20,US,USA,840,8,Colorado,US,95089
10/26/20,US,USA,840,8,Colorado,US,97300
10/27/20,US,USA,840,8,Colorado,US,98733
10/28/20,US,USA,840,8,Colorado,US,100208
10/29/20,US,USA,840,8,Colorado,US,102014
10/30/20,US,USA,840,8,Colorado,US,104426
10/31/20,US,USA,840,8,Colorado,US,107350
11/1/20,US,USA,840,8,Colorado,US,109910
11/2/20,US,USA,840,8,Colorado,US,112147
11/3/20,US,USA,840,8,Colorado,US,114709
11/4/20,US,USA,840,8,Colorado,US,117637
11/5/20,US,USA,840,8,Colorado,US,121006
11/6/20,US,USA,840,8,Colorado,US,124469
11/7/20,US,USA,840,8,Colorado,US,127967
11/8/20,US,USA,840,8,Colorado,US,130984
11/9/20,US,USA,840,8,Colorado,US,134537
11/10/20,US,USA,840,8,Colorado,US,138427
11/11/20,US,USA,840,8,Colorado,US,142402
11/12/20,US,USA,840,8,Colorado,US,147599
11/13/20,US,USA,840,8,Colorado,US,154038
11/14/20,US,USA,840,8,Colorado,US,159234
11/15/20,US,USA,840,8,Colorado,US,163417
11/16/20,US,USA,840,8,Colorado,US,167713
11/17/20,US,USA,840,8,Colorado,US,172044
11/18/20,US,USA,840,8,Colorado,US,176694
11/19/20,US,USA,840,8,Colorado,US,182801
11/20/20,US,USA,840,8,Colorado,US,188566
11/21/20,US,USA,840,8,Colorado,US,194679
11/22/20,US,USA,840,8,Colorado,US,198600
11/23/20,US,USA,840,8,Colorado,US,202289
11/24/20,US,USA,840,8,Colorado,US,206439
11/25/20,US,USA,840,8,Colorado,US,210630
11/26/20,US,USA,840,8,Colorado,US,216683
11/27/20,US,USA,840,8,Colorado,US,220953
11/28/20,US,USA,840,8,Colorado,US,225283
11/29/20,US,USA,840,8,Colorado,US,228772
11/30/20,US,USA,840,8,Colorado,US,232905
12/1/20,US,USA,840,8,Colorado,US,237310
12/2/20,US,USA,840,8,Colorado,US,241172
12/3/20,US,USA,840,8,Colorado,US,247209
12/4/20,US,USA,840,8,Colorado,US,252222
12/5/20,US,USA,840,8,Colorado,US,257347
12/6/20,US,USA,840,8,Colorado,US,260581
12/7/20,US,USA,840,8,Colorado,US,264618
12/8/20,US,USA,840,8,Colorado,US,268589
12/9/20,US,USA,840,8,Colorado,US,272346
12/10/20,US,USA,840,8,Colorado,US,276995
12/11/20,US,USA,840,8,Colorado,US,281673
12/12/20,US,USA,840,8,Colorado,US,285634
12/13/20,US,USA,840,8,Colorado,US,288193
12/14/20,US,USA,840,8,Colorado,US,291104
12/15/20,US,USA,840,8,Colorado,US,293382
12/16/20,US,USA,840,8,Colorado,US,296716
12/17/20,US,USA,840,8,Colorado,US,300414
12/18/20,US,USA,840,8,Colorado,US,304107
12/19/20,US,USA,840,8,Colorado,US,306598
12/20/20,US,USA,840,8,Colorado,US,308890
12/21/20,US,USA,840,8,Colorado,US,311036
12/22/20,US,USA,840,8,Colorado,US,313552
12/23/20,US,USA,840,8,Colorado,US,316500
12/24/20,US,USA,840,8,Colorado,US,319530
12/25/20,US,USA,840,8,Colorado,US,322189
12/26/20,US,USA,840,8,Colorado,US,323619
12/27/20,US,USA,840,8,Colorado,US,325018
12/28/20,US,USA,840,8,Colorado,US,326668
12/29/20,US,USA,840,8,Colorado,US,328408
12/30/20,US,USA,840,8,Colorado,US,330859
12/31/20,US,USA,840,8,Colorado,US,334097
1/1/21,US,USA,840,8,Colorado,US,337161
1/2/21,US,USA,840,8,Colorado,US,339172
1/3/21,US,USA,840,8,Colorado,US,341250
1/4/21,US,USA,840,8,Colorado,US,343435
1/5/21,US,USA,840,8,Colorado,US,346893
1/6/21,US,USA,840,8,Colorado,US,349450
1/7/21,US,USA,840,8,Colorado,US,352923
1/8/21,US,USA,840,8,Colorado,US,356110
1/9/21,US,USA,840,8,Colorado,US,358947
1/10/21,US,USA,840,8,Colorado,US,361148
1/11/21,US,USA,840,8,Colorado,US,362825
1/12/21,US,USA,840,8,Colorado,US,364336
1/13/21,US,USA,840,8,Colorado,US,366774
1/14/21,US,USA,840,8,Colorado,US,369177
1/15/21,US,USA,840,8,Colorado,US,371458
1/16/21,US,USA,840,8,Colorado,US,373483
1/17/21,US,USA,840,8,Colorado,US,374981
1/18/21,US,USA,840,8,Colorado,US,376171
1/19/21,US,USA,840,8,Colorado,US,377856
1/20/21,US,USA,840,8,Colorado,US,379227
1/21/21,US,USA,840,8,Colorado,US,381210
1/22/21,US,USA,840,8,Colorado,US,383008
1/23/21,US,USA,840,8,Colorado,US,384966
1/24/21,US,USA,840,8,Colorado,US,386285
1/25/21,US,USA,840,8,Colorado,US,387500
1/26/21,US,USA,840,8,Colorado,US,388620
1/27/21,US,USA,840,8,Colorado,US,390296
1/28/21,US,USA,840,8,Colorado,US,391737
1/29/21,US,USA,840,8,Colorado,US,393459
1/30/21,US,USA,840,8,Colorado,US,395019
1/31/21,US,USA,840,8,Colorado,US,396185
2/1/21,US,USA,840,8,Colorado,US,397101
2/2/21,US,USA,840,8,Colorado,US,398037
2/3/21,US,USA,840,8,Colorado,US,399267
2/4/21,US,USA,840,8,Colorado,US,400851
2/5/21,US,USA,840,8,Colorado,US,402754
2/6/21,US,USA,840,8,Colorado,US,404256
2/7/21,US,USA,840,8,Colorado,US,405330
2/8/21,US,USA,840,8,Colorado,US,406276
2/9/21,US,USA,840,8,Colorado,US,407210
2/10/21,US,USA,840,8,Colorado,US,407961
2/11/21,US,USA,840,8,Colorado,US,409683
2/12/21,US,USA,840,8,Colorado,US,411774
2/13/21,US,USA,840,8,Colorado,US,412983
2/14/21,US,USA,840,8,Colorado,US,413836
2/15/21,US,USA,840,8,Colorado,US,414369
2/16/21,US,USA,840,8,Colorado,US,415037
2/17/21,US,USA,840,8,Colorado,US,416174
2/18/21,US,USA,840,8,Colorado,US,417415
2/19/21,US,USA,840,8,Colorado,US,418695
2/20/21,US,USA,840,8,Colorado,US,419812
2/21/21,US,USA,840,8,Colorado,US,420614
2/22/21,US,USA,840,8,Colorado,US,421294
2/23/21,US,USA,840,8,Colorado,US,422390
2/24/21,US,USA,840,8,Colorado,US,423558
2/25/21,US,USA,840,8,Colorado,US,424677
2/26/21,US,USA,840,8,Colorado,US,426198
2/27/21,US,USA,840,8,Colorado,US,427462
2/28/21,US,USA,840,8,Colorado,US,428303
3/1/21,US,USA,840,8,Colorado,US,429839
3/2/21,US,USA,840,8,Colorado,US,430615
3/3/21,US,USA,840,8,Colorado,US,431670
3/4/21,US,USA,840,8,Colorado,US,433021
3/5/21,US,USA,840,8,Colorado,US,434654
3/6/21,US,USA,840,8,Colorado,US,435762
3/7/21,US,USA,840,8,Colorado,US,436612
3/8/21,US,USA,840,8,Colorado,US,437187
3/9/21,US,USA,840,8,Colorado,US,438025
3/10/21,US,USA,840,8,Colorado,US,439265
3/11/21,US,USA,840,8,Colorado,US,440220
3/12/21,US,USA,840,8,Colorado,US,441511
3/13/21,US,USA,840,8,Colorado,US,442753
3/14/21,US,USA,840,8,Colorado,US,443968
3/15/21,US,USA,840,8,Colorado,US,444390
3/16/21,US,USA,840,8,Colorado,US,444712
3/17/21,US,USA,840,8,Colorado,US,445338
3/18/21,US,USA,840,8,Colorado,US,446580
3/19/21,US,USA,840,8,Colorado,US,448362
3/20/21,US,USA,840,8,Colorado,US,449828
3/21/21,US,USA,840,8,Colorado,US,450630
3/22/21,US,USA,840,8,Colorado,US,450934
3/23/21,US,USA,840,8,Colorado,US,452304
3/24/21,US,USA,840,8,Colorado,US,453520
3/25/21,US,USA,840,8,Colorado,US,454893
3/26/21,US,USA,840,8,Colorado,US,456302
3/27/21,US,USA,840,8,Colorado,US,457597
3/28/21,US,USA,840,8,Colorado,US,458554
3/29/21,US,USA,840,8,Colorado,US,459361
3/30/21,US,USA,840,8,Colorado,US,460318
3/31/21,US,USA,840,8,Colorado,US,462081
4/1/21,US,USA,840,8,Colorado,US,463685
4/2/21,US,USA,840,8,Colorado,US,465330
4/3/21,US,USA,840,8,Colorado,US,466901
4/4/21,US,USA,840,8,Colorado,US,468121
4/5/21,US,USA,840,8,Colorado,US,468988
4/6/21,US,USA,840,8,Colorado,US,470254
4/7/21,US,USA,840,8,Colorado,US,472168
4/8/21,US,USA,840,8,Colorado,US,474053
4/9/21,US,USA,840,8,Colorado,US,475989
4/10/21,US,USA,840,8,Colorado,US,477443
4/11/21,US,USA,840,8,Colorado,US,478678
4/12/21,US,USA,840,8,Colorado,US,479590
4/13/21,US,USA,840,8,Colorado,US,481494
4/14/21,US,USA,840,8,Colorado,US,483820
4/15/21,US,USA,840,8,Colorado,US,485318
4/16/21,US,USA,840,8,Colorado,US,487578
4/17/21,US,USA,840,8,Colorado,US,489028
4/18/21,US,USA,840,8,Colorado,US,490289
4/19/21,US,USA,840,8,Colorado,US,491066
4/20/21,US,USA,840,8,Colorado,US,493029
4/21/21,US,USA,840,8,Colorado,US,494521
4/22/21,US,USA,840,8,Colorado,US,496882
4/23/21,US,USA,840,8,Colorado,US,498758
4/24/21,US,USA,840,8,Colorado,US,500675
4/25/21,US,USA,840,8,Colorado,US,502242
4/26/21,US,USA,840,8,Colorado,US,503254
4/27/21,US,USA,840,8,Colorado,US,505268
4/28/21,US,USA,840,8,Colorado,US,506405
4/29/21,US,USA,840,8,Colorado,US,509194
4/30/21,US,USA,840,8,Colorado,US,510966
5/1/21,US,USA,840,8,Colorado,US,512804
5/2/21,US,USA,840,8,Colorado,US,513765
5/3/21,US,USA,840,8,Colorado,US,514721
5/4/21,US,USA,840,8,Colorado,US,516240
5/5/21,US,USA,840,8,Colorado,US,517851
5/6/21,US,USA,840,8,Colorado,US,519414
5/7/21,US,USA,840,8,Colorado,US,520816
5/8/21,US,USA,840,8,Colorado,US,522382
5/9/21,US,USA,840,8,Colorado,US,523309
5/10/21,US,USA,840,8,Colorado,US,524190
5/11/21,US,USA,840,8,Colorado,US,525474
5/12/21,US,USA,840,8,Colorado,US,526687
5/13/21,US,USA,840,8,Colorado,US,528533
5/14/21,US,USA,840,8,Colorado,US,530098
5/15/21,US,USA,840,8,Colorado,US,531070
5/16/21,US,USA,840,8,Colorado,US,531700
5/17/21,US,USA,840,8,Colorado,US,532389
5/18/21,US,USA,840,8,Colorado,US,533119
5/19/21,US,USA,840,8,Colorado,US,534364
5/20/21,US,USA,840,8,Colorado,US,535316
5/21/21,US,USA,840,8,Colorado,US,536128
5/22/21,US,USA,840,8,Colorado,US,536969
5/23/21,US,USA,840,8,Colorado,US,537401
5/24/21,US,USA,840,8,Colorado,US,537858
5/25/21,US,USA,840,8,Colorado,US,539261
5/26/21,US,USA,840,8,Colorado,US,540092
5/27/21,US,USA,840,8,Colorado,US,540924
5/28/21,US,USA,840,8,Colorado,US,541726
5/29/21,US,USA,840,8,Colorado,US,542405
5/30/21,US,USA,840,8,Colorado,US,542889
5/31/21,US,USA,840,8,Colorado,US,543174
6/1/21,US,USA,840,8,Colorado,US,543581
6/2/21,US,USA,840,8,Colorado,US,544157
6/3/21,US,USA,840,8,Colorado,US,545002
6/4/21,US,USA,840,8,Colorado,US,545769
6/5/21,US,USA,840,8,Colorado,US,546500
6/6/21,US,USA,840,8,Colorado,US,546874
6/7/21,US,USA,840,8,Colorado,US,547191
6/8/21,US,USA,840,8,Colorado,US,547791
6/9/21,US,USA,840,8,Colorado,US,548488
6/10/21,US,USA,840,8,Colorado,US,549084
6/11/21,US,USA,840,8,Colorado,US,550014
6/12/21,US,USA,840,8,Colorado,US,550618
6/13/21,US,USA,840,8,Colorado,US,551091
6/14/21,US,USA,840,8,Colorado,US,551328
6/15/21,US,USA,840,8,Colorado,US,551719
6/16/21,US,USA,840,8,Colorado,US,552183
6/17/21,US,USA,840,8,Colorado,US,552726
6/18/21,US,USA,840,8,Colorado,US,553200
6/19/21,US,USA,840,8,Colorado,US,553596
6/20/21,US,USA,840,8,Colorado,US,553868
6/21/21,US,USA,840,8,Colorado,US,554090
6/22/21,US,USA,840,8,Colorado,US,554473
6/23/21,US,USA,840,8,Colorado,US,554977
6/24/21,US,USA,840,8,Colorado,US,555569
6/25/21,US,USA,840,8,Colorado,US,555971
6/26/21,US,USA,840,8,Colorado,US,556542
6/27/21,US,USA,840,8,Colorado,US,556775
6/28/21,US,USA,840,8,Colorado,US,557004
6/29/21,US,USA,840,8,Colorado,US,557347
6/30/21,US,USA,840,8,Colorado,US,557791
7/1/21,US,USA,840,8,Colorado,US,558321
7/2/21,US,USA,840,8,Colorado,US,558820
7/3/21,US,USA,840,8,Colorado,US,559272
7/4/21,US,USA,840,8,Colorado,US,559534
7/5/21,US,USA,840,8,Colorado,US,559704
7/6/21,US,USA,840,8,Colorado,US,559921
7/7/21,US,USA,840,8,Colorado,US,560419
7/8/21,US,USA,840,8,Colorado,US,560860
7/9/21,US,USA,840,8,Colorado,US,561912
7/10/21,US,USA,840,8,Colorado,US,562401
7/11/21,US,USA,840,8,Colorado,US,562763
7/12/21,US,USA,840,8,Colorado,US,563086
7/13/21,US,USA,840,8,Colorado,US,563642
7/14/21,US,USA,840,8,Colorado,US,564164
7/15/21,US,USA,840,8,Colorado,US,564686
7/16/21,US,USA,840,8,Colorado,US,565294
7/17/21,US,USA,840,8,Colorado,US,565829
7/18/21,US,USA,840,8,Colorado,US,566289
7/19/21,US,USA,840,8,Colorado,US,566670
7/20/21,US,USA,840,8,Colorado,US,567215
7/21/21,US,USA,840,8,Colorado,US,567838
7/22/21,US,USA,840,8,Colorado,US,568597
7/23/21,US,USA,840,8,Colorado,US,569289
7/24/21,US,USA,840,8,Colorado,US,569289
7/25/21,US,USA,840,8,Colorado,US,569289
7/26/21,US,USA,840,8,Colorado,US,571087
7/27/21,US,USA,840,8,Colorado,US,571958
7/28/21,US,USA,840,8,Colorado,US,572854
7/29/21,US,USA,840,8,Colorado,US,573907
7/30/21,US,USA,840,8,Colorado,US,575082
7/31/21,US,USA,840,8,Colorado,US,575082
8/1/21,US,USA,840,8,Colorado,US,575082
8/2/21,US,USA,840,8,Colorado,US,577285
8/3/21,US,USA,840,8,Colorado,US,578276
8/4/21,US,USA,840,8,Colorado,US,579366
8/5/21,US,USA,840,8,Colorado,US,580610
8/6/21,US,USA,840,8,Colorado,US,581692
8/7/21,US,USA,840,8,Colorado,US,581692
8/8/21,US,USA,840,8,Colorado,US,581692
8/9/21,US,USA,840,8,Colorado,US,584462
8/10/21,US,USA,840,8,Colorado,US,585352
8/11/21,US,USA,840,8,Colorado,US,586562
8/12/21,US,USA,840,8,Colorado,US,588230
8/13/21,US,USA,840,8,Colorado,US,589526
8/14/21,US,USA,840,8,Colorado,US,589526
8/15/21,US,USA,840,8,Colorado,US,589526
8/16/21,US,USA,840,8,Colorado,US,592372
8/17/21,US,USA,840,8,Colorado,US,593562
8/18/21,US,USA,840,8,Colorado,US,595585
8/19/21,US,USA,840,8,Colorado,US,597281
8/20/21,US,USA,840,8,Colorado,US,598940
8/21/21,US,USA,840,8,Colorado,US,598940
8/22/21,US,USA,840,8,Colorado,US,598940
8/23/21,US,USA,840,8,Colorado,US,603266
8/24/21,US,USA,840,8,Colorado,US,604516
8/25/21,US,USA,840,8,Colorado,US,606236
8/26/21,US,USA,840,8,Colorado,US,608047
8/27/21,US,USA,840,8,Colorado,US,610127
8/28/21,US,USA,840,8,Colorado,US,610127
8/29/21,US,USA,840,8,Colorado,US,610127
8/30/21,US,USA,840,8,Colorado,US,613730
8/31/21,US,USA,840,8,Colorado,US,615878
9/1/21,US,USA,840,8,Colorado,US,618072
9/2/21,US,USA,840,8,Colorado,US,620268
9/3/21,US,USA,840,8,Colorado,US,622344
9/4/21,US,USA,840,8,Colorado,US,622344
9/5/21,US,USA,840,8,Colorado,US,622344
9/6/21,US,USA,840,8,Colorado,US,627415
9/7/21,US,USA,840,8,Colorado,US,629259
9/8/21,US,USA,840,8,Colorado,US,630799
9/9/21,US,USA,840,8,Colorado,US,632699
9/10/21,US,USA,840,8,Colorado,US,634888
9/11/21,US,USA,840,8,Colorado,US,634888
9/12/21,US,USA,840,8,Colorado,US,634888
9/13/21,US,USA,840,8,Colorado,US,640380
9/14/21,US,USA,840,8,Colorado,US,642360
9/15/21,US,USA,840,8,Colorado,US,644419
9/16/21,US,USA,840,8,Colorado,US,646605
9/17/21,US,USA,840,8,Colorado,US,648642
9/18/21,US,USA,840,8,Colorado,US,648642
9/19/21,US,USA,840,8,Colorado,US,648642
9/20/21,US,USA,840,8,Colorado,US,653465
9/21/21,US,USA,840,8,Colorado,US,655244
9/22/21,US,USA,840,8,Colorado,US,656850
9/23/21,US,USA,840,8,Colorado,US,658906
9/24/21,US,USA,840,8,Colorado,US,660884
9/25/21,US,USA,840,8,Colorado,US,660884
9/26/21,US,USA,840,8,Colorado,US,660884
9/27/21,US,USA,840,8,Colorado,US,665469
9/28/21,US,USA,840,8,Colorado,US,667366
9/29/21,US,USA,840,8,Colorado,US,668958
9/30/21,US,USA,840,8,Colorado,US,671363
10/1/21,US,USA,840,8,Colorado,US,673517
10/2/21,US,USA,840,8,Colorado,US,673517
10/3/21,US,USA,840,8,Colorado,US,673517
10/4/21,US,USA,840,8,Colorado,US,678655
10/5/21,US,USA,840,8,Colorado,US,680930
10/6/21,US,USA,840,8,Colorado,US,682773
10/7/21,US,USA,840,8,Colorado,US,685554
10/8/21,US,USA,840,8,Colorado,US,688465
10/9/21,US,USA,840,8,Colorado,US,688465
10/10/21,US,USA,840,8,Colorado,US,688465
10/11/21,US,USA,840,8,Colorado,US,694349
10/12/21,US,USA,840,8,Colorado,US,696349
10/13/21,US,USA,840,8,Colorado,US,698810
10/14/21,US,USA,840,8,Colorado,US,701989
10/15/21,US,USA,840,8,Colorado,US,704814
10/16/21,US,USA,840,8,Colorado,US,704839
10/17/21,US,USA,840,8,Colorado,US,704839
10/18/21,US,USA,840,8,Colorado,US,710142
10/19/21,US,USA,840,8,Colorado,US,712125
10/20/21,US,USA,840,8,Colorado,US,714377
10/21/21,US,USA,840,8,Colorado,US,717774
10/22/21,US,USA,840,8,Colorado,US,720620
10/23/21,US,USA,840,8,Colorado,US,720620
10/24/21,US,USA,840,8,Colorado,US,720620
10/25/21,US,USA,840,8,Colorado,US,727506
10/26/21,US,USA,840,8,Colorado,US,729958
10/27/21,US,USA,840,8,Colorado,US,733343
10/28/21,US,USA,840,8,Colorado,US,737166
10/29/21,US,USA,840,8,Colorado,US,740461
10/30/21,US,USA,840,8,Colorado,US,740461
10/31/21,US,USA,840,8,Colorado,US,740461
11/1/21,US,USA,840,8,Colorado,US,747855
11/2/21,US,USA,840,8,Colorado,US,750251
